periodo,ars,aces,localizacao_geografica,utentes_inscritos_csp,total_utentes_com_mdf_atribuido,total_utentes_com_mdf_atribuido0,total_utentes_sem_mdf_atribuido,total_utentes_sem_mdf_atribuido0,total_utentes_sem_mdf_atribuido_por_opcao,total_utentes_sem_mdf_atribuido_por_opcao0,taxa_de_utilizacao_consultas_medicas_1_ano_todos_os_utentes,taxa_de_utilizacao_consultas_medicas_1_ano_nos_utentes_sem_mdf
2023-08,Lisboa e Vale do Tejo,ACES Sintra,"38.7519209, -9.2753636",379198,250162,65.97,128165,33.8,871,0.23,56.072,40.0136
2023-08,Alentejo,ACES Alentejo Litoral,"38.3841359, -8.5132031",104934,82513,78.63,21737,20.71,684,0.65,60.4266,42.9776
2023-08,Algarve,ACES Algarve Central,"37.0274264, -7.9395984",278009,234361,84.3,43285,15.57,363,0.13,59.2715,30.6085
2023-09,Norte,ACES Barcelos / Esposende,"41.5317419, -8.6178922",161915,160420,99.08,1446,0.89,49,0.03,76.5222,53.3779
2023-09,Norte,ACES Porto Oriental,"41.1694498, -8.6126428",123062,120802,98.16,2211,1.8,49,0.04,70.9415,17.4336
2023-09,Norte,ACES Nordeste,"41.8069684, -6.7587977",130786,123187,94.19,6955,5.32,644,0.49,74.7748,53.1781
2023-09,Centro,ACES Pinhal Interior Sul,"39.7510898, -7.9203657",31403,23157,73.74,8244,26.25,2,0.01,78.9638,65.3772
2023-09,Centro,ACES Baixo Mondego,"40.2150023, -8.4071805",390680,359399,91.99,29625,7.58,1656,0.42,71.8212,40.8842
2023-09,Lisboa e Vale do Tejo,ACES Oeste Norte,"39.410844, -9.1396215",186026,134370,72.23,51533,27.7,123,0.07,68.6452,53.6879
2023-09,Lisboa e Vale do Tejo,ACES Cascais,"38.69904, -9.3818008",228717,176291,77.08,48741,21.31,3685,1.61,54.5447,17.024
2023-09,Lisboa e Vale do Tejo,ACES Amadora,"38.7573081, -9.23429",180521,119345,66.11,60727,33.64,449,0.25,53.6298,37.1273
2023-09,Lisboa e Vale do Tejo,ACES Lisboa Ocidental e Oeiras,"38.6914388, -9.3184304",252805,217081,85.87,35615,14.09,109,0.04,56.008,34.7553
2023-09,Lisboa e Vale do Tejo,ACES Arrábida,"38.5324373, -8.8627453",246275,183219,74.4,62327,25.31,729,0.3,61.7854,43.8927
2023-09,Alentejo,ACES Alentejo Litoral,"38.3841359, -8.5132031",105147,80670,76.72,23804,22.64,673,0.64,60.2357,44.8421
2023-10,Norte,ACES Porto Ocidental,"41.1741353, -8.6691662",182788,177069,96.87,5586,3.06,133,0.07,68.3404,36.729
2023-10,Norte,ACES Santo Tirso / Trofa,"41.3469246, -8.4822648",116721,116107,99.47,554,0.47,60,0.05,75.4834,15.6812
2023-10,Norte,ACES Nordeste,"41.8069684, -6.7587977",130539,123009,94.23,6878,5.27,652,0.5,74.816,52.4303
2023-10,Centro,ACES Cova da Beira,"40.2677741, -7.4995083",88488,72556,82.0,15790,17.84,142,0.16,71.0839,67.8132
2023-10,Centro,ACES Pinhal Interior Norte,"40.1151262, -8.2473136",131983,107105,81.15,24493,18.56,385,0.29,73.0549,65.3067
2023-10,Centro,ACES Pinhal Litoral,"39.7495331, -8.807683",281597,197004,69.96,84070,29.85,523,0.19,68.6673,56.059
2023-10,Lisboa e Vale do Tejo,ACES Cascais,"38.69904, -9.3818008",229629,175863,76.59,50097,21.82,3669,1.6,54.3054,16.7597
2023-10,Lisboa e Vale do Tejo,ACES Amadora,"38.7573081, -9.23429",180958,119391,65.98,61108,33.77,459,0.25,53.6605,37.2635
2023-10,Lisboa e Vale do Tejo,ACES Oeste Sul,"39.0917759, -9.2600341",220329,133623,60.65,86290,39.16,416,0.19,57.9579,44.2968
2023-10,Lisboa e Vale do Tejo,ACES Médio Tejo,"39.478072, -8.5404429",226222,154825,68.44,70995,31.38,402,0.18,68.6016,55.2978
2023-10,Lisboa e Vale do Tejo,ACES Almada / Seixal,"38.6678522, -9.1875777",369532,301297,81.53,67101,18.16,1134,0.31,61.9538,34.8091
2023-10,Alentejo,ACES Baixo Alentejo,"38.0153039, -7.8627308",122684,100405,81.84,22129,18.04,150,0.12,71.7575,62.8439
2023-11,Norte,ACES Alto Minho,"41.7056054, -8.8252713",250163,242627,96.99,7494,3.0,42,0.02,77.342,67.8344
2023-11,Norte,ACES Gerês / Cabreira,"41.6298661, -8.3596897",108198,106042,98.01,2024,1.87,132,0.12,78.0785,59.3793
2023-11,Norte,ACES Porto Ocidental,"41.1741353, -8.6691662",182094,176406,96.88,5558,3.05,130,0.07,68.8979,36.8828
2023-11,Norte,ACES Alto Tâmega e Barroso,"41.741781, -7.4731648",89656,87833,97.97,1676,1.87,147,0.16,76.2448,65.8138
2023-11,Norte,ACES Douro Sul,"41.0953745, -7.8123805",68262,66683,97.69,1576,2.31,3,0.0,78.2558,76.4408
2023-11,Norte,ACES Gondomar,"41.1738444, -8.5612238",167084,166929,99.91,125,0.07,30,0.02,77.2605,14.1935
2023-11,Norte,ACES Maia / Valongo,"41.2333945, -8.6187474",219805,205757,93.61,14015,6.38,33,0.02,74.2526,60.7702
2023-11,Norte,ACES Nordeste,"41.8069684, -6.7587977",129004,118855,92.13,9515,7.38,634,0.49,75.6992,48.2018
2023-11,Centro,ACES Pinhal Interior Sul,"39.7510898, -7.9203657",31088,22735,73.13,8351,26.86,2,0.01,79.3039,67.1136
2023-11,Centro,ACES Pinhal Litoral,"39.7495331, -8.807683",281663,192613,68.38,88530,31.43,520,0.18,68.1119,55.7305
2023-11,Lisboa e Vale do Tejo,ACES Lisboa Norte,"38.7396924, -9.168506",272254,192819,70.82,77532,28.48,1903,0.7,51.9654,30.6716
2023-11,Alentejo,ACES São Mamede,"39.2967086, -7.4284755",114677,93064,81.15,21432,18.69,181,0.16,72.0519,67.6522
2023-12,Norte,ACES Vale do Sousa Sul,"41.1548155, -8.2163769",176187,173143,98.27,3040,1.73,4,0.0,77.9339,72.3445
2023-12,Norte,ACES Matosinhos,"41.1918541, -8.6590693",176760,173040,97.9,3625,2.05,95,0.05,72.7054,25.7075
2023-12,Norte,ACES Porto Oriental,"41.1694498, -8.6126428",123551,120809,97.78,2695,2.18,47,0.04,70.7574,19.8886
2023-12,Norte,ACES Gaia,"41.1278433, -8.580396",164920,160907,97.57,4009,2.43,4,0.0,72.1092,56.8686
2023-12,Norte,ACES Douro Sul,"41.0953745, -7.8123805",68218,66649,97.7,1565,2.29,4,0.01,78.2558,76.4408
2023-12,Norte,ACES Espinho / Gaia,"41.0022421, -8.642018",183922,178637,97.13,5240,2.85,45,0.02,72.8645,59.6461
2023-12,Centro,ACES Cova da Beira,"40.2677741, -7.4995083",86498,70551,81.56,15821,18.29,126,0.15,72.0163,66.9192
2023-12,Centro,ACES Baixo Vouga,"40.6405055, -8.6537539",398700,354464,88.9,43171,10.83,1065,0.27,71.1018,49.9901
2023-12,Centro,ACES Pinhal Litoral,"39.7495331, -8.807683",281878,192931,68.44,88426,31.37,521,0.18,68.1119,55.7305
2023-12,Lisboa e Vale do Tejo,ACES Cascais,"38.69904, -9.3818008",230211,179538,77.99,47260,20.53,3413,1.48,54.2439,17.0507
2023-12,Lisboa e Vale do Tejo,ACES Sintra,"38.7519209, -9.2753636",378963,244939,64.63,133304,35.18,720,0.19,55.9159,40.5638
2023-12,Lisboa e Vale do Tejo,ACES Arrábida,"38.5324373, -8.8627453",247387,178576,72.18,67993,27.48,818,0.33,61.1647,42.4254
2023-12,Alentejo,ACES Baixo Alentejo,"38.0153039, -7.8627308",122434,100134,81.79,22151,18.09,149,0.12,71.7055,62.7024
2023-12,Alentejo,ACES São Mamede,"39.2967086, -7.4284755",114518,93342,81.51,20995,18.33,181,0.16,72.0519,67.6522
2024-01,Norte,CSP da ULS São João,"41.169696, -8.612651",343760,339033,98.62,4669,1.36,58,0.02,71.7704,56.15
2024-01,Norte,CSP da ULS Médio Ave,"41.383524892, -8.4155289584",241491,237588,98.38,3872,1.6,31,0.01,75.7559,54.0912
2024-01,Norte,CSP da ULS Trás-os-Montes Alto Douro,"41.2969, -7.74841",261461,256121,97.96,5214,1.99,126,0.05,74.7448,67.4709
2024-01,Norte,CSP da ULS Santo António,"41.160263, -8.681729",349126,343900,98.5,5129,1.47,97,0.03,71.0047,37.7187
2024-01,Centro,CSP da ULS Cova da Beira,"40.279552, -7.501801",85716,61669,71.95,23948,27.94,99,0.12,69.9123,65.6174
2024-01,Centro,CSP da ULS Guarda,"40.5314, -7.27322",142705,122918,86.13,19512,13.67,275,0.19,69.2635,53.3505
2024-01,Lisboa e Vale do Tejo,CSP da ULS Arco Ribeirinho,"38.669538907, -9.0530283486",232951,146007,62.68,86753,37.24,191,0.08,54.5208,36.9819
2024-01,Lisboa e Vale do Tejo,CSP da ULS Estuário do Tejo,"38.891077, -9.039536",238711,130620,54.72,107712,45.12,379,0.16,49.7619,31.9682
2024-01,Lisboa e Vale do Tejo,CSP da ULS Almada / Seixal,"38.6276044797217, -9.11368350111247",368210,301157,81.79,66200,17.98,853,0.23,59.1494,33.0714
2024-01,Lisboa e Vale do Tejo,CSP da ULS Arrábida,"38.531, -8.8874",243814,178435,73.18,64702,26.54,677,0.28,58.3996,42.0151
2024-01,Lisboa e Vale do Tejo,CSP da ULS Lisboa Ocidental,"38.698818794, -9.3815130504",479507,398242,83.05,79023,16.48,2242,0.47,53.79,23.067
2024-01,Lisboa e Vale do Tejo,CSP da ULS São José,"38.7365023, -9.1313583",435733,315797,72.47,119217,27.36,719,0.17,49.9651,23.047
2024-02,Norte,CSP da ULS Barcelos / Esposende,"41.533628173, -8.6240622256",161534,161488,99.97,12,0.01,34,0.02,76.452,28.2609
2024-02,Norte,CSP da ULS Matosinhos,"41.1807, -8.66314",176513,171229,97.01,5229,2.96,55,0.03,71.6729,35.9387
2024-02,Norte,CSP da ULS Gaia / Espinho,"41.127363348, -8.5796956622",348969,346376,99.26,2567,0.74,26,0.01,70.1303,56.0524
2024-02,Norte,CSP da ULS Alto Ave,"41.426805082, -8.2945278754",287161,276489,96.28,10643,3.71,29,0.01,78.1605,72.0109
2024-02,Centro,CSP da ULS Baixo Mondego,"40.130297609, -8.860696177",108168,97720,90.34,10348,9.57,100,0.09,70.1501,62.2894
2024-02,Lisboa e Vale do Tejo,CSP da ULS Lezíria,"39.237167, -8.688705",198794,147093,73.99,50990,25.65,711,0.36,68.7984,60.316
2024-02,Lisboa e Vale do Tejo,CSP da ULS Oeste,"39.411452329, -9.1394549604",245660,142769,58.12,102654,41.79,237,0.1,59.8384,47.32
2024-02,Lisboa e Vale do Tejo,CSP da ULS Santa Maria,"38.739567, -9.168651",345279,241263,69.87,102574,29.71,1442,0.42,52.8555,37.7798
2024-03,Norte,CSP da ULS Barcelos / Esposende,"41.533628173, -8.6240622256",161055,159527,99.05,1499,0.93,29,0.02,76.6508,64.267
2024-03,Norte,CSP da ULS Matosinhos,"41.1807, -8.66314",176224,170825,96.94,5342,3.03,57,0.03,71.4063,34.636
2024-03,Norte,CSP da ULS São João,"41.169696, -8.612651",343560,338945,98.66,4559,1.33,56,0.02,72.661,37.3131
2024-03,Norte,CSP da ULS Gaia / Espinho,"41.127363348, -8.5796956622",347189,344563,99.24,2600,0.75,26,0.01,70.8248,54.4174
2024-03,Norte,CSP da ULS Alto Ave,"41.426805082, -8.2945278754",286409,274915,95.99,11465,4.0,29,0.01,78.0868,75.1262
2024-03,Centro,CSP da ULS Viseu Dão-Lafões,"40.659169, -7.915314",272486,253907,93.18,18485,6.78,94,0.03,73.203,63.4641
2024-03,Centro,CSP da ULS Baixo Mondego,"40.130297609, -8.860696177",107384,97123,90.44,10164,9.47,97,0.09,70.6157,61.5242
2024-03,Centro,CSP da ULS Região de Leiria,"39.7464482, -8.8044873",394983,289519,73.3,105127,26.62,337,0.09,57.6939,46.1788
2024-03,Lisboa e Vale do Tejo,CSP da ULS Almada / Seixal,"38.6276044797217, -9.11368350111247",362452,300820,83.0,60787,16.77,845,0.23,59.7078,36.3951
2024-03,Lisboa e Vale do Tejo,CSP da ULS Amadora / Sintra,"38.75717, -9.23401",535061,366627,68.52,167340,31.27,1094,0.2,55.0466,40.9424
2024-03,Lisboa e Vale do Tejo,CSP da ULS São José,"38.7365023, -9.1313583",420213,317232,75.49,102257,24.33,724,0.17,52.7284,26.4874
2024-03,Lisboa e Vale do Tejo,CSP da ULS Santa Maria,"38.739567, -9.168651",341463,235757,69.04,104268,30.54,1438,0.42,53.0043,37.2363
2024-03,Alentejo,CSP da ULS Baixo Alentejo,"38.014, -7.8675",120221,98932,82.29,21230,17.66,59,0.05,70.956,64.1646
2024-03,Alentejo,CSP da ULS Alentejo Central,"38.574093, -7.911785",159542,141451,88.66,18072,11.33,19,0.01,73.491,69.7695
2024-04,Norte,CSP da ULS Tâmega e Sousa,"41.206266147, -8.2725028602",481372,481307,99.99,31,0.01,34,0.01,77.904,51.6129
2024-04,Norte,CSP da ULS São João,"41.169696, -8.612651",344361,339750,98.66,4596,1.33,15,0.0,73.8176,36.7929
2024-04,Norte,CSP da ULS Alto Ave,"41.426805082, -8.2945278754",286458,274981,95.99,11448,4.0,29,0.01,79.2636,74.8777
2024-04,Centro,CSP da ULS Cova da Beira,"40.279552, -7.501801",84191,66624,79.13,17475,20.76,92,0.11,71.7651,64.7521
2024-04,Centro,CSP da ULS Região de Aveiro,"40.6418, -8.65166",390618,360844,92.38,29291,7.5,483,0.12,72.6357,53.849
2024-04,Centro,CSP da ULS Castelo Branco,"39.831269, -7.486884",99491,83720,84.15,15670,15.75,101,0.1,73.1674,60.9093
2024-04,Centro,CSP da ULS Baixo Mondego,"40.130297609, -8.860696177",107603,97643,90.74,9831,9.14,129,0.12,72.2721,61.5763
2024-04,Centro,CSP da ULS Região de Leiria,"39.7464482, -8.8044873",396020,289852,73.19,105812,26.72,356,0.09,62.4711,46.7495
2024-04,Lisboa e Vale do Tejo,CSP da ULS Santa Maria,"38.739567, -9.168651",342484,236430,69.03,104620,30.55,1434,0.42,53.9941,37.1707
2024-04,Lisboa e Vale do Tejo,CSP da ULS Médio Tejo,"39.446082196, -8.5086017608",177622,127751,71.92,49625,27.94,246,0.14,71.2063,60.3485
2024-04,Alentejo,CSP da ULS Alto Alentejo,"39.2991, -7.4278",107555,92763,86.25,14730,13.7,62,0.06,73.5717,68.6385
2024-05,Norte,CSP da ULS São João,"41.169696, -8.612651",344804,339915,98.58,4875,1.41,14,0.0,73.7697,35.5492
2024-05,Centro,CSP da ULS Região de Aveiro,"40.6418, -8.65166",391516,363355,92.81,27683,7.07,478,0.12,72.6578,52.5123
2024-05,Lisboa e Vale do Tejo,CSP da ULS Lezíria,"39.237167, -8.688705",197491,150628,76.27,46184,23.39,679,0.34,70.5602,59.3752
2024-05,Lisboa e Vale do Tejo,CSP da ULS Amadora / Sintra,"38.75717, -9.23401",538582,362379,67.28,175078,32.51,1125,0.21,56.9594,40.6514
2024-06,Norte,CSP da ULS Entre Douro e Vouga,"40.926349, -8.548039",274469,267214,97.36,7250,2.64,5,0.0,78.3167,77.2295
2024-06,Lisboa e Vale do Tejo,CSP da ULS Lezíria,"39.237167, -8.688705",197801,152468,77.08,44659,22.58,674,0.34,70.7342,59.3321
2024-06,Lisboa e Vale do Tejo,CSP da ULS Lisboa Ocidental,"38.698818794, -9.3815130504",473989,400897,84.58,70994,14.98,2098,0.44,58.2429,29.322
2024-06,Lisboa e Vale do Tejo,CSP da ULS Amadora / Sintra,"38.75717, -9.23401",540036,365370,67.66,173524,32.13,1142,0.21,56.9375,40.4148
2024-06,Lisboa e Vale do Tejo,CSP da ULS Santa Maria,"38.739567, -9.168651",344131,240969,70.02,101735,29.56,1427,0.41,53.5857,35.4472
2024-06,Lisboa e Vale do Tejo,CSP da ULS Médio Tejo,"39.446082196, -8.5086017608",178341,131410,73.68,46692,26.18,239,0.13,70.9641,60.0038
2024-06,Alentejo,CSP da ULS Alentejo Central,"38.574093, -7.911785",162241,145383,89.61,15137,9.33,1721,1.06,75.1234,69.9253
2024-06,Algarve,CSP da ULS Algarve,"37.02745056, -7.937649",520826,414614,79.61,105160,20.19,1052,0.2,60.5924,34.7151
2024-07,Norte,CSP da ULS Barcelos / Esposende,"41.533628173, -8.6240622256",161595,154868,95.84,6705,4.15,22,0.01,77.4968,70.0312
2024-07,Norte,CSP da ULS Matosinhos,"41.1807, -8.66314",176710,170557,96.52,6093,3.45,60,0.03,73.2234,41.5732
2024-07,Norte,CSP da ULS Nordeste,"41.806816, -6.759102",125387,111068,88.58,14112,11.25,207,0.17,77.4315,67.6514
2024-07,Norte,CSP da ULS São João,"41.169696, -8.612651",345804,336219,97.23,9577,2.77,8,0.0,74.0758,56.7449
2024-07,Norte,CSP da ULS Gaia / Espinho,"41.127363348, -8.5796956622",349630,344310,98.48,5291,1.51,29,0.01,73.4007,58.8534
2024-07,Centro,CSP da ULS Coimbra,"40.21578, -8.41058",403685,350957,86.94,52165,12.92,563,0.14,73.9958,59.3764
2024-07,Lisboa e Vale do Tejo,CSP da ULS Arco Ribeirinho,"38.669538907, -9.0530283486",231259,145801,63.05,85285,36.88,173,0.07,58.2749,39.4474
2024-07,Lisboa e Vale do Tejo,CSP da ULS Lezíria,"39.237167, -8.688705",198225,155054,78.22,42494,21.44,677,0.34,71.0571,60.1816
2024-07,Lisboa e Vale do Tejo,CSP da ULS Lisboa Ocidental,"38.698818794, -9.3815130504",475247,399113,83.98,74527,15.68,1607,0.34,58.7162,28.1372
2024-07,Lisboa e Vale do Tejo,CSP da ULS São José,"38.7365023, -9.1313583",424937,315943,74.35,108300,25.49,694,0.16,54.4729,28.5025
2024-08,Norte,CSP da ULS Trás-os-Montes Alto Douro,"41.2969, -7.74841",260870,253834,97.3,6944,2.66,92,0.04,76.7801,71.2921
2024-08,Centro,CSP da ULS Castelo Branco,"39.831269, -7.486884",100107,83183,83.09,16795,16.78,129,0.13,73.4627,56.9125
2024-08,Centro,CSP da ULS Baixo Mondego,"40.130297609, -8.860696177",108351,97613,90.09,10644,9.82,94,0.09,72.9984,62.0308
2024-08,Lisboa e Vale do Tejo,CSP da ULS Amadora / Sintra,"38.75717, -9.23401",542965,356453,65.65,185276,34.12,1236,0.23,57.2126,41.0824
2024-08,Lisboa e Vale do Tejo,CSP da ULS Médio Tejo,"39.446082196, -8.5086017608",179127,131137,73.21,47751,26.66,239,0.13,71.2645,59.9765
2024-08,Alentejo,CSP da ULS Litoral Alentejano,"38.039936, -8.731693",101495,77226,76.09,23924,23.57,345,0.34,60.7317,43.7832
2024-08,Alentejo,CSP da ULS Alto Alentejo,"39.2991, -7.4278",108561,95709,88.16,12789,11.78,63,0.06,73.5746,67.9002
2024-09,Norte,CSP da ULS Alto Minho,"41.696866, -8.832522",249339,239630,96.11,9681,3.88,28,0.01,78.3034,57.6063
2024-09,Norte,CSP da ULS Nordeste,"41.806816, -6.759102",125416,111168,88.64,14021,11.18,227,0.18,77.4271,66.3742
2024-09,Norte,CSP da ULS Entre Douro e Vouga,"40.926349, -8.548039",274396,264222,96.29,10168,3.71,6,0.0,78.7985,76.1549
2024-09,Norte,CSP da ULS Braga,"41.629758698, -8.3591461276",323125,315529,97.65,7479,2.31,117,0.04,75.8908,38.2411
2024-09,Norte,CSP da ULS São João,"41.169696, -8.612651",346723,329867,95.14,16847,4.86,9,0.0,74.2022,60.566
2024-09,Norte,CSP da ULS Gaia / Espinho,"41.127363348, -8.5796956622",350646,346851,98.92,3771,1.08,24,0.01,73.7482,54.361
2024-09,Centro,CSP da ULS Castelo Branco,"39.831269, -7.486884",100329,81801,81.53,18404,18.34,124,0.12,73.871,55.3163
2024-09,Centro,CSP da ULS Região de Leiria,"39.7464482, -8.8044873",399489,299882,75.07,99275,24.85,332,0.08,68.1138,54.4681
2024-09,Lisboa e Vale do Tejo,CSP da ULS Almada / Seixal,"38.6276044797217, -9.11368350111247",367332,310977,84.66,55973,15.24,382,0.1,62.5589,19.9681
2024-09,Lisboa e Vale do Tejo,CSP da ULS Amadora / Sintra,"38.75717, -9.23401",544149,358785,65.94,184055,33.82,1309,0.24,57.4074,40.4361
2024-09,Alentejo,CSP da ULS Alentejo Central,"38.574093, -7.911785",163562,151977,92.92,9933,6.07,1652,1.01,75.6753,72.0155
2024-10,Norte,CSP da ULS Alto Minho,"41.696866, -8.832522",249807,242973,97.26,6801,2.72,33,0.01,78.5394,54.7264
2024-10,Norte,CSP da ULS Braga,"41.629758698, -8.3591461276",323797,313982,96.97,9682,2.99,133,0.04,76.2357,45.1048
2024-10,Norte,CSP da ULS São João,"41.169696, -8.612651",347270,330025,95.03,17236,4.96,9,0.0,74.4444,59.5303
2024-10,Norte,CSP da ULS Médio Ave,"41.383524892, -8.4155289584",242545,239141,98.6,3391,1.4,13,0.01,77.2731,75.4232
2024-10,Lisboa e Vale do Tejo,CSP da ULS Estuário do Tejo,"38.891077, -9.039536",237718,122832,51.67,114537,48.18,349,0.15,58.322,34.7814
2024-10,Lisboa e Vale do Tejo,CSP da ULS Arrábida,"38.531, -8.8874",242997,165400,68.07,76870,31.63,727,0.3,62.3971,39.3044
2024-10,Alentejo,CSP da ULS Alentejo Central,"38.574093, -7.911785",164056,151983,92.64,10398,6.34,1675,1.02,76.2551,71.7717
2024-11,Norte,CSP da ULS Trás-os-Montes Alto Douro,"41.2969, -7.74841",261576,249352,95.33,12143,4.64,81,0.03,77.4426,69.244
2024-11,Centro,CSP da ULS Região de Aveiro,"40.6418, -8.65166",337476,325066,96.32,11964,3.55,446,0.13,73.2707,40.4029
2024-11,Centro,CSP da ULS Viseu Dão-Lafões,"40.659169, -7.915314",275334,268114,97.38,7206,2.62,14,0.01,75.3626,64.8892
2024-11,Lisboa e Vale do Tejo,CSP da ULS Arco Ribeirinho,"38.669538907, -9.0530283486",234598,145892,62.19,88534,37.74,172,0.07,58.9962,39.6895
2024-11,Lisboa e Vale do Tejo,CSP da ULS Lezíria,"39.237167, -8.688705",199859,164213,82.16,34974,17.5,672,0.34,71.7471,56.9882
2024-11,Lisboa e Vale do Tejo,CSP da ULS Arrábida,"38.531, -8.8874",243139,164834,67.79,77577,31.91,728,0.3,62.5934,39.424
2024-11,Lisboa e Vale do Tejo,CSP da ULS Amadora / Sintra,"38.75717, -9.23401",547350,366821,67.02,179183,32.74,1346,0.25,57.9249,39.8097
2024-11,Lisboa e Vale do Tejo,CSP da ULS Loures / Odivelas,"38.821769, -9.176301",233199,171619,73.59,61387,26.32,193,0.08,56.845,28.2673
2024-11,Alentejo,CSP da ULS Litoral Alentejano,"38.039936, -8.731693",102084,78355,76.76,23405,22.93,324,0.32,61.2368,44.3424
2024-12,Norte,CSP da ULS Entre Douro e Vouga,"40.926349, -8.548039",332420,321633,96.76,10772,3.24,15,0.0,79.5042,71.3544
2024-12,Norte,CSP da ULS São João,"41.169696, -8.612651",348067,335144,96.29,12920,3.71,3,0.0,74.7865,50.0271
2024-12,Norte,CSP da ULS Médio Ave,"41.383524892, -8.4155289584",242862,241111,99.28,1743,0.72,8,0.0,77.5057,69.3813
2024-12,Centro,CSP da ULS Castelo Branco,"39.831269, -7.486884",100781,85463,84.8,15137,15.02,181,0.18,74.8971,49.0077
2024-12,Centro,CSP da ULS Coimbra,"40.21578, -8.41058",407397,368399,90.43,38471,9.44,527,0.13,74.8071,55.6054
2024-12,Lisboa e Vale do Tejo,CSP da ULS Arrábida,"38.531, -8.8874",243392,164713,67.67,77954,32.03,725,0.3,62.8825,39.9192
2024-12,Lisboa e Vale do Tejo,CSP da ULS Oeste,"39.411452329, -9.1394549604",248908,138172,55.51,110506,44.4,230,0.09,61.7566,46.0645
2024-12,Alentejo,CSP da ULS Alentejo Central,"38.574093, -7.911785",164698,149064,90.51,13929,8.46,1705,1.04,77.1467,70.0205
2024-12,Alentejo,CSP da ULS Alto Alentejo,"39.2991, -7.4278",109532,88983,81.24,20488,18.71,61,0.06,74.3965,67.7892
2025-01,Alentejo,CSP da ULS Alto Alentejo,"39.3004940975133, -7.42635033349663",109703,86165,78.54,23475,21.4,63,0.06,74.46013,69.81605
2025-01,Alentejo,CSP da ULS Baixo Alentejo,"38.014, -7.8675",120760,106110,87.87,14453,11.97,197,0.16,73.07883,66.02048
2025-01,Centro,CSP da ULS Cova da Beira,"40.279552, -7.501801",84448,72506,85.86,11845,14.03,97,0.11,72.70273,61.34651
2025-01,Lisboa e Vale do Tejo,CSP da ULS Almada / Seixal,"38.6276044797217, -9.11368350111247",370594,312405,84.3,57817,15.6,372,0.1,62.79567,34.64572
2025-01,Lisboa e Vale do Tejo,CSP da ULS Estuário do Tejo,"38.891077, -9.039536",239285,120237,50.25,118704,49.61,344,0.14,58.97236,48.94496
2025-01,Lisboa e Vale do Tejo,CSP da ULS Lezíria,"39.232503, -8.715083",200497,163608,81.6,36245,18.08,644,0.32,72.36467,58.38326
2025-01,Lisboa e Vale do Tejo,CSP da ULS Santa Maria,"38.739567, -9.168651",349478,238089,68.13,109999,31.48,1390,0.4,55.93514,35.70281
2025-01,Norte,CSP da ULS Santo António,"41.160263, -8.681729",350580,335603,95.73,14879,4.24,98,0.03,73.84449,59.67817
2025-02,Alentejo,CSP da ULS Alentejo Central,"38.568838, -7.903064",165135,151522,91.76,13597,8.23,16,0.01,77.63285,74.90634
2025-02,Centro,CSP da ULS Baixo Mondego,"40.130297609, -8.860696177",109078,105906,97.09,3102,2.84,70,0.06,75.32225,53.90921
2025-02,Centro,CSP da ULS Guarda,"40.5314, -7.27322",140380,124488,88.68,15626,11.13,266,0.19,76.10771,64.81878
2025-02,Centro,CSP da ULS Viseu Dão-Lafões,"40.659169, -7.915314",276095,271910,98.48,4174,1.51,11,0.0,76.16654,58.66189
2025-02,Lisboa e Vale do Tejo,CSP da ULS Arco Ribeirinho,"38.6527214050293, -9.05825614929199",236568,147444,62.33,88965,37.61,159,0.07,59.15593,40.74997
2025-02,Lisboa e Vale do Tejo,CSP da ULS Loures / Odivelas,"38.821769, -9.176301",234739,171285,72.97,63276,26.96,178,0.08,57.12515,31.08393
2025-02,Lisboa e Vale do Tejo,CSP da ULS Oeste,"39.411452329, -9.1394549604",249718,136722,54.75,112762,45.16,234,0.09,61.92986,48.74774
2025-02,Lisboa e Vale do Tejo,CSP da ULS Santa Maria,"38.739567, -9.168651",350049,235420,67.25,113219,32.34,1410,0.4,55.98616,36.11826
2025-02,Norte,CSP da ULS Braga,"41.629758698, -8.3591461276",325656,318362,97.76,7143,2.19,151,0.05,76.54949,62.95585
